,,,,,,,,
5.2024,5.3528,2.8456,2.715,2.7285,1.534,1.6536,1.7411,0
4,4,4,4,4,4,4,4,4
5.244,5.3961,2.8629,2.7369,2.7361,1.5441,1.6724,1.7485,0
4,4,4,4,4,4,4,4,4
5.2817,5.4339,2.8777,2.7548,2.7411,1.5518,1.6887,1.7543,0
4,4,4,4,4,4,4,4,4
5.3129,5.4653,2.8912,2.7704,2.7433,1.5583,1.7029,1.7581,0
4,4,4,4,4,4,4,4,4
5.3406,5.4918,2.8995,2.7823,2.744,1.563,1.7151,1.7609,0
4,4,4,4,4,4,4,4,4
5.3636,5.5136,2.9056,2.7924,2.7428,1.5663,1.7258,1.7632,0
4,4,4,4,4,4,4,4,4
5.3804,5.5307,2.9106,2.7997,2.7416,1.568,1.7356,1.7646,0
4,4,4,4,4,4,4,4,4
5.3944,5.5447,2.9136,2.805,2.7385,1.5692,1.7443,1.7663,0
4,4,4,4,4,4,4,4,4
5.406,5.5559,2.9139,2.8091,2.7356,1.5693,1.7523,1.7666,0
4,4,4,4,4,4,4,4,4
5.4125,5.5646,2.9137,2.8124,2.7306,1.5695,1.7594,1.7673,0
4,4,4,4,4,4,4,4,4
5.4151,5.5692,2.9125,2.8167,2.7259,1.5683,1.7673,1.7677,0
4,4,4,4,4,4,4,4,4
5.4157,5.572,2.9111,2.8207,2.7211,1.5673,1.7736,1.7689,0
4,4,4,4,4,4,4,4,4
5.4153,5.5721,2.9087,2.8236,2.7159,1.5671,1.7817,1.7694,0
4,4,4,4,4,4,4,4,4
5.4137,5.5728,2.9054,2.8269,2.7128,1.5657,1.7884,1.7713,0
4,4,4,4,4,4,4,4,4
5.4119,5.5718,2.9022,2.8314,2.7117,1.5657,1.7967,1.7735,0
4,4,4,4,4,4,4,4,4
5.4098,5.57,2.8997,2.8353,2.7107,1.5636,1.803,1.7768,0
4,4,4,4,4,4,4,4,4
5.4074,5.5692,2.898,2.8391,2.7125,1.563,1.8096,1.7805,0
4,4,4,4,4,4,4,4,4
5.4046,5.5682,2.8959,2.8427,2.7148,1.5618,1.8163,1.784,0
4,4,4,4,4,4,4,4,4
5.4009,5.5685,2.8941,2.8453,2.7191,1.5605,1.8235,1.7896,0
4,4,4,4,4,4,4,4,4
5.3979,5.568,2.8938,2.8501,2.7247,1.5597,1.8307,1.795,0
4,4,4,4,4,4,4,4,4
5.3939,5.5683,2.8944,2.855,2.7319,1.5584,1.836,1.8008,0
4,4,4,4,4,4,4,4,4
5.3911,5.5721,2.8949,2.8595,2.7406,1.5571,1.8418,1.8049,0
4,4,4,4,4,4,4,4,4
5.3894,5.5749,2.8963,2.8637,2.7497,1.5557,1.8456,1.8101,0
4,4,4,4,4,4,4,4,4
5.3882,5.5773,2.8994,2.8674,2.762,1.5547,1.8485,1.8133,0
4,4,4,4,4,4,4,4,4
5.3851,5.5821,2.9031,2.8714,2.7746,1.5524,1.8515,1.8165,0
4,4,4,4,4,4,4,4,4
5.3812,5.5842,2.9079,2.8763,2.7887,1.5495,1.8533,1.819,0
4,4,4,4,4,4,4,4,4
5.3778,5.5868,2.9137,2.8815,2.8041,1.5475,1.8538,1.8208,0
4,4,4,4,4,4,4,4,4
5.3717,5.5906,2.921,2.8853,2.8197,1.545,1.8539,1.822,0
4,4,4,4,4,4,4,4,4
5.3658,5.5921,2.9283,2.89,2.8364,1.542,1.8534,1.8228,0
4,4,4,4,4,4,4,4,4
5.3581,5.5928,2.9375,2.8949,2.8524,1.5381,1.85,1.821,0
4,4,4,4,4,4,4,4,4
5.3477,5.5963,2.9483,2.9006,2.868,1.5353,1.8475,1.8201,0
4,4,4,4,4,4,4,4,4
5.3365,5.5984,2.9603,2.9067,2.8822,1.5315,1.8442,1.8164,0
4,4,4,4,4,4,4,4,4
5.3243,5.6003,2.9722,2.9142,2.8954,1.5279,1.8406,1.8128,0
4,4,4,4,4,4,4,4,4
5.3113,5.6023,2.985,2.923,2.9076,1.5241,1.8369,1.8082,0
4,4,4,4,4,4,4,4,4
5.2977,5.6056,2.9969,2.9316,2.9195,1.5226,1.8319,1.8034,0
4,4,4,4,4,4,4,4,4
5.2823,5.6097,3.0102,2.9414,2.9299,1.5218,1.8279,1.7982,0
4,4,4,4,4,4,4,4,4
5.267,5.6118,3.025,2.9516,2.9379,1.5201,1.8234,1.7922,0
4,4,4,4,4,4,4,4,4
5.2504,5.6163,3.0389,2.9617,2.9451,1.5204,1.8205,1.7862,0
4,4,4,4,4,4,4,4,4
5.2357,5.62,3.0532,2.9726,2.9512,1.5218,1.8171,1.78,0
4,4,4,4,4,4,4,4,4
5.2216,5.6268,3.0653,2.9845,2.957,1.5239,1.8144,1.7751,0
4,4,4,4,4,4,4,4,4
5.2085,5.6322,3.0772,2.9973,2.9608,1.5268,1.8115,1.7696,0
4,4,4,4,4,4,4,4,4
5.1967,5.6391,3.088,3.0104,2.963,1.53,1.8096,1.7638,0
4,4,4,4,4,4,4,4,4
5.1861,5.6494,3.0977,3.0231,2.9648,1.535,1.8081,1.7596,0
4,4,4,4,4,4,4,4,4
5.1769,5.6587,3.1054,3.036,2.9649,1.5405,1.8079,1.7557,0
4,4,4,4,4,4,4,4,4
5.1708,5.6707,3.1136,3.0483,2.964,1.5466,1.8068,1.7528,0
4,4,4,4,4,4,4,4,4
5.1658,5.6836,3.1199,3.0604,2.9639,1.5528,1.8078,1.7511,0
4,4,4,4,4,4,4,4,4
5.1629,5.697,3.1238,3.0712,2.9624,1.5584,1.809,1.7485,0
4,4,4,4,4,4,4,4,4
5.1629,5.7106,3.1262,3.0822,2.9603,1.5634,1.8105,1.7473,0
4,4,4,4,4,4,4,4,4
5.1629,5.7233,3.1263,3.0927,2.957,1.57,1.8116,1.7471,0
4,4,4,4,4,4,4,4,4
5.166,5.7363,3.1245,3.1018,2.9538,1.5758,1.8134,1.7466,0
4,4,4,4,4,4,4,4,4
5.1715,5.7502,3.1215,3.1092,2.9487,1.5825,1.8147,1.7459,0
4,4,4,4,4,4,4,4,4
5.1771,5.7631,3.1181,3.1154,2.9427,1.5885,1.8156,1.7452,0
4,4,4,4,4,4,4,4,4
5.1835,5.7741,3.114,3.1209,2.9364,1.5939,1.816,1.7453,0
4,4,4,4,4,4,4,4,4
5.1908,5.7842,3.1094,3.1237,2.9293,1.6012,1.8166,1.7447,0
4,4,4,4,4,4,4,4,4
5.2,5.792,3.1032,3.1252,2.921,1.6062,1.8165,1.7446,0
4,4,4,4,4,4,4,4,4
5.2104,5.7987,3.0964,3.1263,2.9136,1.6124,1.8177,1.7442,0
4,4,4,4,4,4,4,4,4
5.2201,5.8041,3.0891,3.1251,2.906,1.6178,1.817,1.7451,0
4,4,4,4,4,4,4,4,4
5.2324,5.807,3.0811,3.1234,2.899,1.6239,1.8164,1.7452,0
4,4,4,4,4,4,4,4,4
5.2451,5.8086,3.0734,3.1204,2.8916,1.629,1.8149,1.7446,0
4,4,4,4,4,4,4,4,4
5.2593,5.81,3.0651,3.1162,2.8845,1.6328,1.8126,1.7447,0
4,4,4,4,4,4,4,4,4
5.2729,5.8085,3.0575,3.1104,2.877,1.6347,1.8108,1.7454,0
4,4,4,4,4,4,4,4,4
5.2868,5.8049,3.0495,3.1057,2.8691,1.6361,1.8074,1.7471,0
4,4,4,4,4,4,4,4,4
5.3024,5.8014,3.0415,3.1007,2.8621,1.6363,1.805,1.748,0
4,4,4,4,4,4,4,4,4
5.3184,5.7963,3.0327,3.0961,2.8546,1.6347,1.8022,1.75,0
4,4,4,4,4,4,4,4,4
5.3359,5.7898,3.0249,3.0912,2.8463,1.6332,1.7982,1.751,0
4,4,4,4,4,4,4,4,4
5.3539,5.7853,3.0168,3.0867,2.8381,1.6298,1.7948,1.7524,0
4,4,4,4,4,4,4,4,4
5.3709,5.7808,3.009,3.0829,2.8305,1.624,1.791,1.7541,0
4,4,4,4,4,4,4,4,4
5.3893,5.7766,3.0029,3.0815,2.8233,1.6179,1.787,1.7559,0
4,4,4,4,4,4,4,4,4
5.4076,5.7709,2.999,3.0804,2.815,1.6107,1.783,1.7575,0
4,4,4,4,4,4,4,4,4
5.425,5.7664,2.9946,3.0798,2.8065,1.6027,1.7792,1.7594,0
4,4,4,4,4,4,4,4,4
5.443,5.7606,2.9923,3.0799,2.7988,1.5938,1.7751,1.7606,0
4,4,4,4,4,4,4,4,4
5.4608,5.7548,2.9916,3.0811,2.7913,1.5852,1.7716,1.7626,0
4,4,4,4,4,4,4,4,4
5.4787,5.7491,2.9923,3.0827,2.7831,1.5755,1.7681,1.765,0
4,4,4,4,4,4,4,4,4
5.4963,5.7435,2.9943,3.0838,2.7741,1.5671,1.7638,1.7672,0
4,4,4,4,4,4,4,4,4
5.5121,5.7352,2.9982,3.0864,2.7651,1.5572,1.7611,1.7691,0
4,4,4,4,4,4,4,4,4
5.5281,5.7265,3.0028,3.089,2.7556,1.5472,1.7575,1.7711,0
4,4,4,4,4,4,4,4,4
5.5411,5.7169,3.0087,3.0914,2.7474,1.5385,1.756,1.774,0
4,4,4,4,4,4,4,4,4
5.5539,5.7064,3.0164,3.0945,2.7378,1.5301,1.7544,1.776,0
4,4,4,4,4,4,4,4,4
5.5653,5.6965,3.0256,3.0967,2.7278,1.5211,1.7533,1.7784,0
4,4,4,4,4,4,4,4,4
5.5766,5.6824,3.0356,3.0973,2.7185,1.5136,1.7532,1.7805,0
4,4,4,4,4,4,4,4,4
5.5883,5.6678,3.048,3.0986,2.7081,1.5082,1.7545,1.7834,0
4,4,4,4,4,4,4,4,4
5.5985,5.6529,3.06,3.1007,2.6996,1.5036,1.756,1.7864,0
4,4,4,4,4,4,4,4,4
5.6077,5.6353,3.0727,3.1028,2.6914,1.4999,1.7588,1.7886,0
4,4,4,4,4,4,4,4,4
5.6172,5.6212,3.0853,3.1043,2.6834,1.4974,1.7613,1.7911,0
4,4,4,4,4,4,4,4,4
5.6249,5.6047,3.0966,3.1076,2.6751,1.4971,1.7653,1.793,0
4,4,4,4,4,4,4,4,4
5.631,5.5898,3.1098,3.1105,2.6678,1.4983,1.7689,1.7955,0
4,4,4,4,4,4,4,4,4
5.638,5.5758,3.1217,3.1154,2.6614,1.5011,1.7723,1.7982,0
4,4,4,4,4,4,4,4,4
5.6433,5.5635,3.1344,3.119,2.6563,1.5039,1.777,1.8013,0
4,4,4,4,4,4,4,4,4
5.6498,5.5517,3.1467,3.1218,2.652,1.5057,1.7817,1.8048,0
4,4,4,4,4,4,4,4,4
5.6554,5.5422,3.159,3.1252,2.6475,1.5092,1.7872,1.8077,0
4,4,4,4,4,4,4,4,4
5.6614,5.5335,3.1707,3.1275,2.6447,1.5123,1.7933,1.8096,0
4,4,4,4,4,4,4,4,4
5.6653,5.5281,3.1813,3.1307,2.6413,1.5158,1.7989,1.8124,0
4,4,4,4,4,4,4,4,4
5.67,5.5239,3.1904,3.1327,2.6383,1.5192,1.8051,1.8151,0
4,4,4,4,4,4,4,4,4
5.6729,5.5211,3.1995,3.1353,2.6347,1.5215,1.8112,1.8166,0
4,4,4,4,4,4,4,4,4
5.673,5.5197,3.2066,3.1356,2.6324,1.5239,1.8168,1.8178,0
4,4,4,4,4,4,4,4,4
5.6748,5.5204,3.2138,3.1344,2.6299,1.526,1.8215,1.8191,0
4,4,4,4,4,4,4,4,4
5.6773,5.5223,3.2195,3.1319,2.6272,1.5276,1.8269,1.8196,0
4,4,4,4,4,4,4,4,4
5.6778,5.5256,3.2266,3.129,2.6258,1.5276,1.832,1.8206,0
4,4,4,4,4,4,4,4,4
5.6768,5.5302,3.2318,3.1249,2.6244,1.5278,1.8367,1.8206,0
4,4,4,4,4,4,4,4,4
5.6753,5.5348,3.236,3.1194,2.6229,1.5282,1.8409,1.8205,0
4,4,4,4,4,4,4,4,4
5.6754,5.5412,3.2403,3.1122,2.6234,1.5282,1.8449,1.8208,0
4,4,4,4,4,4,4,4,4
5.6734,5.5471,3.2451,3.1045,2.6239,1.5267,1.8475,1.8214,0
4,4,4,4,4,4,4,4,4
5.6696,5.5514,3.2491,3.0983,2.6234,1.5262,1.8506,1.8204,0
4,4,4,4,4,4,4,4,4
5.6658,5.5562,3.2529,3.0919,2.624,1.5257,1.8515,1.8197,0
4,4,4,4,4,4,4,4,4
5.6623,5.5615,3.2567,3.0854,2.6259,1.5255,1.8532,1.8197,0
4,4,4,4,4,4,4,4,4
5.659,5.5632,3.2616,3.0786,2.6285,1.5261,1.8531,1.82,0
4,4,4,4,4,4,4,4,4
5.6563,5.5633,3.2673,3.0727,2.6294,1.5273,1.8528,1.8196,0
4,4,4,4,4,4,4,4,4
5.653,5.5635,3.2732,3.0681,2.6326,1.5279,1.8526,1.8192,0
4,4,4,4,4,4,4,4,4
5.6489,5.5633,3.2784,3.0639,2.6352,1.5294,1.8506,1.8192,0
4,4,4,4,4,4,4,4,4
5.6463,5.5612,3.2838,3.0625,2.6375,1.5318,1.8485,1.8194,0
4,4,4,4,4,4,4,4,4
5.643,5.5589,3.2879,3.0613,2.6409,1.534,1.8457,1.8198,0
4,4,4,4,4,4,4,4,4
5.6399,5.5561,3.2921,3.0617,2.6451,1.5361,1.8428,1.8196,0
4,4,4,4,4,4,4,4,4
5.6378,5.553,3.2947,3.0631,2.649,1.5392,1.8392,1.8191,0
4,4,4,4,4,4,4,4,4
5.6366,5.5486,3.2967,3.0637,2.6537,1.5418,1.8376,1.8195,0
4,4,4,4,4,4,4,4,4
5.6335,5.547,3.2984,3.0646,2.6589,1.5459,1.8336,1.8192,0
4,4,4,4,4,4,4,4,4
5.6332,5.5455,3.2997,3.0657,2.6637,1.5498,1.8299,1.8205,0
4,4,4,4,4,4,4,4,4
5.6332,5.5445,3.2977,3.068,2.6675,1.5543,1.8255,1.8207,0
4,4,4,4,4,4,4,4,4
5.6332,5.5444,3.2947,3.0706,2.6728,1.5581,1.8226,1.822,0
4,4,4,4,4,4,4,4,4
5.6298,5.5472,3.2907,3.0729,2.6774,1.5616,1.8189,1.8219,0
4,4,4,4,4,4,4,4,4
5.6255,5.5534,3.2879,3.0772,2.6808,1.5642,1.8165,1.8223,0
4,4,4,4,4,4,4,4,4
5.6216,5.5636,3.2833,3.0805,2.6846,1.5653,1.8132,1.8226,0
4,4,4,4,4,4,4,4,4
5.619,5.5744,3.2803,3.0846,2.6878,1.5672,1.8107,1.8227,0
4,4,4,4,4,4,4,4,4
5.613,5.589,3.2781,3.0898,2.6897,1.5695,1.8083,1.8233,0
4,4,4,4,4,4,4,4,4
5.607,5.6039,3.2773,3.0945,2.6911,1.5708,1.8065,1.8232,0
4,4,4,4,4,4,4,4,4
5.5982,5.6241,3.2759,3.0994,2.6929,1.5721,1.8046,1.8221,0
4,4,4,4,4,4,4,4,4
5.5886,5.6466,3.2745,3.1053,2.6918,1.5726,1.8035,1.8216,0
4,4,4,4,4,4,4,4,4
5.5782,5.6718,3.2745,3.1112,2.6911,1.5729,1.803,1.8208,0
4,4,4,4,4,4,4,4,4
5.5666,5.7001,3.2746,3.1179,2.6888,1.5732,1.8023,1.8196,0
4,4,4,4,4,4,4,4,4
5.5552,5.7278,3.2761,3.1259,2.6871,1.5734,1.8027,1.8181,0
4,4,4,4,4,4,4,4,4
5.5434,5.7569,3.2772,3.1333,2.6852,1.5712,1.8038,1.8173,0
4,4,4,4,4,4,4,4,4
5.532,5.7898,3.2789,3.1403,2.6815,1.5695,1.8046,1.8174,0
4,4,4,4,4,4,4,4,4
5.5237,5.8188,3.282,3.1474,2.677,1.5676,1.8072,1.8157,0
4,4,4,4,4,4,4,4,4
5.5151,5.8491,3.2862,3.1531,2.6733,1.5658,1.8091,1.8147,0
4,4,4,4,4,4,4,4,4
5.5081,5.8773,3.2896,3.158,2.6697,1.5642,1.8106,1.8152,0
4,4,4,4,4,4,4,4,4
5.5024,5.9071,3.2928,3.1627,2.6646,1.5626,1.8135,1.8155,0
4,4,4,4,4,4,4,4,4
5.4964,5.9306,3.2927,3.1675,2.6606,1.5593,1.8155,1.8148,0
4,4,4,4,4,4,4,4,4
5.492,5.9509,3.2924,3.1715,2.6562,1.5566,1.8159,1.8156,0
4,4,4,4,4,4,4,4,4
5.4882,5.9699,3.2892,3.1731,2.652,1.556,1.8154,1.8164,0
4,4,4,4,4,4,4,4,4
5.4875,5.9853,3.2844,3.1738,2.6497,1.5545,1.8144,1.8177,0
4,4,4,4,4,4,4,4,4
5.4887,5.9971,3.2786,3.1732,2.6467,1.5535,1.814,1.8196,0
4,4,4,4,4,4,4,4,4
5.4899,6.0056,3.2701,3.1725,2.6461,1.553,1.8114,1.8207,0
4,4,4,4,4,4,4,4,4
5.4944,6.0122,3.2588,3.1686,2.647,1.5518,1.8089,1.8226,0
4,4,4,4,4,4,4,4,4
5.4987,6.0162,3.2462,3.1623,2.6492,1.5503,1.8053,1.8252,0
4,4,4,4,4,4,4,4,4
5.5046,6.017,3.2325,3.1552,2.6537,1.5492,1.8022,1.8266,0
4,4,4,4,4,4,4,4,4
5.5105,6.0137,3.2156,3.1483,2.6586,1.5478,1.7987,1.8289,0
4,4,4,4,4,4,4,4,4
5.5164,6.0108,3.1985,3.1397,2.6649,1.5462,1.7957,1.8302,0
4,4,4,4,4,4,4,4,4
5.523,6.0057,3.1808,3.1305,2.6739,1.5446,1.7923,1.8326,0
4,4,4,4,4,4,4,4,4
5.53,5.9979,3.1618,3.1213,2.6822,1.5433,1.7899,1.8353,0
4,4,4,4,4,4,4,4,4
5.538,5.9895,3.1471,3.1125,2.6922,1.5424,1.7887,1.8384,0
4,4,4,4,4,4,4,4,4
5.5447,5.9797,3.1324,3.1021,2.7034,1.5412,1.7882,1.8415,0
4,4,4,4,4,4,4,4,4
5.5505,5.9684,3.1198,3.0938,2.7132,1.5399,1.7874,1.8439,0
4,4,4,4,4,4,4,4,4
5.5558,5.9557,3.109,3.0859,2.7226,1.539,1.787,1.8465,0
4,4,4,4,4,4,4,4,4
5.5586,5.9429,3.1005,3.0773,2.7323,1.5373,1.7868,1.8493,0
4,4,4,4,4,4,4,4,4
5.5603,5.9295,3.0949,3.0729,2.7412,1.5367,1.7848,1.8522,0
4,4,4,4,4,4,4,4,4
5.5602,5.9148,3.0911,3.0695,2.7477,1.5348,1.7843,1.8538,0
4,4,4,4,4,4,4,4,4
5.5546,5.8997,3.0888,3.0668,2.7552,1.5338,1.7837,1.8548,0
4,4,4,4,4,4,4,4,4
5.5465,5.8843,3.0901,3.0651,2.7613,1.5324,1.7832,1.8566,0
4,4,4,4,4,4,4,4,4
5.5347,5.8682,3.0942,3.0654,2.7656,1.531,1.7802,1.8576,0
4,4,4,4,4,4,4,4,4
5.5208,5.8527,3.0995,3.0667,2.7689,1.5298,1.7786,1.8592,0
4,4,4,4,4,4,4,4,4
5.5032,5.8396,3.105,3.0673,2.7705,1.5284,1.7755,1.8599,0
4,4,4,4,4,4,4,4,4
5.4822,5.8253,3.1112,3.069,2.7724,1.5264,1.7727,1.8598,0
4,4,4,4,4,4,4,4,4
5.4583,5.8133,3.1186,3.0715,2.7734,1.5236,1.7696,1.8604,0
4,4,4,4,4,4,4,4,4
5.4349,5.8018,3.1259,3.0728,2.7755,1.5205,1.7663,1.8601,0
4,4,4,4,4,4,4,4,4
5.4086,5.7918,3.1381,3.0814,2.7853,1.516,1.7609,1.8553,0.0021078
4,4,4,4,4,4,4,4,4
5.3828,5.7805,3.153,3.0925,2.797,1.5105,1.7561,1.8504,0.0063656
4,4,4,4,4,4,4,4,4
5.3565,5.7722,3.1674,3.1053,2.8125,1.504,1.7504,1.8444,0.012796
4,4,4,4,4,4,4,4,4
5.3302,5.7648,3.185,3.1209,2.8325,1.4966,1.7448,1.8386,0.02236
4,4,4,4,4,4,4,4,4
5.3053,5.7582,3.2035,3.1399,2.8589,1.4889,1.7389,1.8308,0.03707
4,4,4,4,4,4,4,4,4
5.2813,5.7558,3.2233,3.1616,2.889,1.4814,1.732,1.8238,0.054487
4,4,4,4,4,4,4,4,4
5.2592,5.7529,3.2473,3.1876,2.9273,1.4735,1.7249,1.8159,0.079305
4,4,4,4,4,4,4,4,4
5.2395,5.7484,3.2749,3.2216,2.9745,1.4651,1.7186,1.8075,0.1098
4,4,4,4,4,4,4,4,4
5.2217,5.7463,3.3055,3.2593,3.029,1.457,1.7133,1.8003,0.14784
4,4,4,4,4,4,4,4,4
5.2057,5.743,3.3407,3.3062,3.0918,1.451,1.7079,1.7939,0.19453
4,4,4,4,4,4,4,4,4
5.1927,5.7385,3.3831,3.3573,3.164,1.4464,1.7031,1.7899,0.25038
4,4,4,4,4,4,4,4,4
5.1822,5.7303,3.4309,3.4167,3.2441,1.4467,1.6996,1.7869,0.31758
4,4,4,4,4,4,4,4,4
1.8881,1.9646,1.5268,1.1575,1.0961,0.70605,0.48785,0.47444,0.24581
1,1,1,1,1,1,1,1,1
1.8901,1.9504,1.557,1.1617,1.1003,0.74361,0.49303,0.4763,0.27315
1,1,1,1,1,1,1,1,1
1.8925,1.9384,1.5879,1.1681,1.1044,0.77981,0.49895,0.479,0.30008
1,1,1,1,1,1,1,1,1
1.8977,1.9272,1.6189,1.1755,1.1098,0.81678,0.505,0.4823,0.32643
1,1,1,1,1,1,1,1,1
1.9041,1.9198,1.6512,1.1838,1.1155,0.85195,0.51153,0.48588,0.35252
1,1,1,1,1,1,1,1,1
1.9112,1.9125,1.6837,1.1937,1.1229,0.88537,0.51848,0.48882,0.37735
1,1,1,1,1,1,1,1,1
1.9196,1.9092,1.7168,1.2044,1.1307,0.91689,0.52561,0.49222,0.40129
1,1,1,1,1,1,1,1,1
1.929,1.9071,1.7491,1.2149,1.1399,0.94664,0.53256,0.49592,0.4238
1,1,1,1,1,1,1,1,1
1.9398,1.9081,1.7805,1.2261,1.1498,0.9742,0.53927,0.49938,0.44478
1,1,1,1,1,1,1,1,1
1.9501,1.9106,1.8124,1.237,1.1604,0.99839,0.54578,0.50328,0.46417
1,1,1,1,1,1,1,1,1
1.9605,1.9157,1.8424,1.248,1.1716,1.0203,0.55107,0.507,0.48144
1,1,1,1,1,1,1,1,1
1.9707,1.9223,1.871,1.2581,1.1831,1.0398,0.55635,0.51052,0.49704
1,1,1,1,1,1,1,1,1
1.9818,1.9294,1.8981,1.2672,1.1936,1.0565,0.56034,0.51374,0.51105
1,1,1,1,1,1,1,1,1
1.9923,1.9376,1.9258,1.2754,1.2044,1.0724,0.56362,0.51705,0.5232
1,1,1,1,1,1,1,1,1
2.0028,1.9471,1.9509,1.283,1.2153,1.0852,0.56605,0.52022,0.53351
1,1,1,1,1,1,1,1,1
2.0143,1.9577,1.9751,1.2878,1.2248,1.0968,0.56716,0.52342,0.54228
1,1,1,1,1,1,1,1,1
2.0256,1.9683,1.9985,1.2922,1.2331,1.1082,0.5683,0.52632,0.5494
1,1,1,1,1,1,1,1,1
2.037,1.977,2.0205,1.2953,1.241,1.1185,0.56908,0.52883,0.55518
1,1,1,1,1,1,1,1,1
2.0491,1.9863,2.0411,1.2972,1.2478,1.1277,0.56897,0.53058,0.56003
1,1,1,1,1,1,1,1,1
2.0603,1.9949,2.061,1.2977,1.253,1.1367,0.56798,0.533,0.56389
1,1,1,1,1,1,1,1,1
2.0714,2.0025,2.0799,1.2966,1.2569,1.1448,0.56709,0.53404,0.56675
1,1,1,1,1,1,1,1,1
2.0834,2.0096,2.0973,1.2963,1.2602,1.1527,0.56585,0.53582,0.56891
1,1,1,1,1,1,1,1,1
2.0942,2.0144,2.1101,1.2935,1.2608,1.1605,0.56436,0.53704,0.57057
1,1,1,1,1,1,1,1,1
2.1042,2.018,2.1203,1.291,1.2599,1.1675,0.56202,0.53772,0.57077
1,1,1,1,1,1,1,1,1
2.1117,2.019,2.1274,1.2867,1.2584,1.1743,0.56024,0.53823,0.57014
1,1,1,1,1,1,1,1,1
2.1187,2.0186,2.1323,1.282,1.2557,1.1813,0.55857,0.53797,0.57032
1,1,1,1,1,1,1,1,1
2.1253,2.0184,2.1352,1.278,1.2519,1.1882,0.5576,0.53817,0.56941
1,1,1,1,1,1,1,1,1
2.1307,2.017,2.1339,1.2744,1.248,1.1942,0.55593,0.538,0.56874
1,1,1,1,1,1,1,1,1
2.1347,2.0146,2.1296,1.2705,1.2457,1.1999,0.55481,0.5386,0.56745
1,1,1,1,1,1,1,1,1
2.1384,2.0118,2.1243,1.2671,1.2418,1.2056,0.55405,0.53905,0.56607
1,1,1,1,1,1,1,1,1
2.1399,2.0078,2.1164,1.2641,1.238,1.2106,0.55303,0.53938,0.56406
1,1,1,1,1,1,1,1,1
2.1405,2.0042,2.1069,1.2616,1.2339,1.2156,0.55223,0.53953,0.56165
1,1,1,1,1,1,1,1,1
2.1407,2.0007,2.0948,1.2606,1.2308,1.2205,0.55189,0.5398,0.55961
1,1,1,1,1,1,1,1,1
2.139,1.9978,2.0808,1.2591,1.2283,1.2232,0.55165,0.54112,0.55707
1,1,1,1,1,1,1,1,1
2.135,1.9933,2.066,1.2582,1.226,1.2269,0.55124,0.54143,0.55398
1,1,1,1,1,1,1,1,1
2.131,1.9892,2.0508,1.2582,1.2241,1.2302,0.5515,0.54295,0.55018
1,1,1,1,1,1,1,1,1
2.1242,1.9859,2.0348,1.2583,1.2226,1.2331,0.55237,0.54404,0.54735
1,1,1,1,1,1,1,1,1
2.1163,1.9819,2.0197,1.2577,1.2229,1.2365,0.55354,0.54549,0.54417
1,1,1,1,1,1,1,1,1
2.108,1.9793,2.0039,1.2584,1.2232,1.2391,0.55438,0.54734,0.54098
1,1,1,1,1,1,1,1,1
2.0972,1.9747,1.99,1.2598,1.2246,1.2418,0.55611,0.54846,0.5373
1,1,1,1,1,1,1,1,1
2.0858,1.9717,1.9758,1.2606,1.2266,1.2444,0.55706,0.54981,0.534
1,1,1,1,1,1,1,1,1
2.0738,1.9677,1.9624,1.2618,1.2293,1.2477,0.55861,0.55187,0.53096
1,1,1,1,1,1,1,1,1
2.063,1.9629,1.9509,1.2629,1.2342,1.2512,0.56021,0.55336,0.52792
1,1,1,1,1,1,1,1,1
2.052,1.9582,1.9406,1.263,1.2398,1.2543,0.56173,0.55443,0.52573
1,1,1,1,1,1,1,1,1
2.0408,1.9519,1.9316,1.2643,1.2459,1.2571,0.56349,0.55604,0.52302
1,1,1,1,1,1,1,1,1
2.0309,1.9464,1.9244,1.2645,1.2523,1.2606,0.56497,0.55785,0.52103
1,1,1,1,1,1,1,1,1
2.0223,1.9393,1.9189,1.265,1.2593,1.2646,0.56602,0.55906,0.51878
1,1,1,1,1,1,1,1,1
2.0148,1.9326,1.9145,1.2658,1.2668,1.2683,0.56677,0.55987,0.51702
1,1,1,1,1,1,1,1,1
2.0088,1.9267,1.9124,1.2648,1.2737,1.2721,0.56676,0.56028,0.51552
1,1,1,1,1,1,1,1,1
2.0056,1.9193,1.9115,1.2647,1.2815,1.2757,0.56707,0.56025,0.51362
1,1,1,1,1,1,1,1,1
2.0038,1.9125,1.9133,1.2639,1.2885,1.2793,0.56687,0.5599,0.51208
1,1,1,1,1,1,1,1,1
2.004,1.906,1.9159,1.2626,1.2962,1.2829,0.56606,0.55999,0.51128
1,1,1,1,1,1,1,1,1
2.005,1.9007,1.9206,1.2604,1.3037,1.2871,0.56511,0.55941,0.50961
1,1,1,1,1,1,1,1,1
2.0084,1.8947,1.926,1.2579,1.311,1.2899,0.56333,0.55774,0.50848
1,1,1,1,1,1,1,1,1
2.0125,1.8887,1.9325,1.2548,1.3174,1.2926,0.56207,0.55724,0.50727
1,1,1,1,1,1,1,1,1
2.0168,1.8834,1.9396,1.2512,1.3236,1.2948,0.56071,0.556,0.5061
1,1,1,1,1,1,1,1,1
2.0222,1.8788,1.9467,1.2468,1.3295,1.2958,0.55804,0.55523,0.50508
1,1,1,1,1,1,1,1,1
